C00C  10 FB     BPL $C009                       f0      c8874        i2535        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 24 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8877        i2536        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 33 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8881        i2537        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 45 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8884        i2538        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 54 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8888        i2539        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 66 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8891        i2540        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 75 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8895        i2541        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 87 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8898        i2542        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 96 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8902        i2543        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:108 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8905        i2544        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:117 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8909        i2545        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:129 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8912        i2546        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:138 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8916        i2547        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:150 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8919        i2548        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:159 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8923        i2549        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:171 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8926        i2550        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:180 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8930        i2551        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:192 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8933        i2552        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:201 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8937        i2553        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:213 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8940        i2554        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:222 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8944        i2555        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:234 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8947        i2556        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:243 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8951        i2557        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:255 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8954        i2558        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:264 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8958        i2559        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:276 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8961        i2560        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:285 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8965        i2561        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:297 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8968        i2562        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:306 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8972        i2563        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:318 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8975        i2564        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:327 SL:77  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8979        i2565        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:339 SL:77  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8982        i2566        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  7 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8986        i2567        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 19 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8989        i2568        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 28 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c8993        i2569        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 40 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c8996        i2570        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 49 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9000        i2571        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 61 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9003        i2572        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 70 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9007        i2573        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 82 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9010        i2574        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 91 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9014        i2575        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:103 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9017        i2576        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:112 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9021        i2577        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:124 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9024        i2578        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:133 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9028        i2579        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:145 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9031        i2580        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:154 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9035        i2581        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:166 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9038        i2582        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:175 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9042        i2583        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:187 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9045        i2584        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:196 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9049        i2585        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:208 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9052        i2586        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:217 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9056        i2587        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:229 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9059        i2588        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:238 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9063        i2589        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:250 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9066        i2590        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:259 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9070        i2591        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:271 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9073        i2592        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:280 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9077        i2593        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:292 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9080        i2594        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:301 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9084        i2595        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:313 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9087        i2596        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:322 SL:78  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9091        i2597        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:334 SL:78  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9094        i2598        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  2 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9098        i2599        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 14 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9101        i2600        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 23 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9105        i2601        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 35 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9108        i2602        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 44 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9112        i2603        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 56 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9115        i2604        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 65 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9119        i2605        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 77 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9122        i2606        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 86 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9126        i2607        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 98 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9129        i2608        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:107 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9133        i2609        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:119 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9136        i2610        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:128 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9140        i2611        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:140 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9143        i2612        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:149 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9147        i2613        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:161 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9150        i2614        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:170 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9154        i2615        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:182 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9157        i2616        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:191 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9161        i2617        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:203 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9164        i2618        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:212 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9168        i2619        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:224 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9171        i2620        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:233 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9175        i2621        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:245 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9178        i2622        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:254 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9182        i2623        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:266 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9185        i2624        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:275 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9189        i2625        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:287 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9192        i2626        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:296 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9196        i2627        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:308 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9199        i2628        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:317 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9203        i2629        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:329 SL:79  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9206        i2630        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:338 SL:79  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9210        i2631        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  9 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9213        i2632        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 18 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9217        i2633        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 30 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9220        i2634        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 39 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9224        i2635        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 51 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9227        i2636        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 60 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9231        i2637        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 72 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9234        i2638        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 81 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9238        i2639        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 93 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9241        i2640        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:102 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9245        i2641        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:114 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9248        i2642        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:123 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9252        i2643        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:135 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9255        i2644        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:144 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9259        i2645        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:156 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9262        i2646        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:165 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9266        i2647        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:177 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9269        i2648        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:186 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9273        i2649        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:198 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9276        i2650        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:207 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9280        i2651        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:219 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9283        i2652        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:228 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9287        i2653        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:240 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9290        i2654        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:249 SL:80  2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c9294        i2655        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:261 SL:80  2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c9297        i2656        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:270 SL:80  2002:00 2004:00 2007:00 
